# COMMAND> S461_ACDCNN_DIR.txt 3 4 200
# Total data entries loaded: 461
# Total Experimental Positives 74 and Negatives 387 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.161
# Total Predicted Positives 65 and Negatives 396 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.141
# Predicted data goes from -3.705001 to 1.210001 (range 4.915002) --> 200 samples taken in 0.02457501 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     0.964 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     0.989 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.013 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.038 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.063 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.087 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.112 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.136 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.161 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
     1.185 0.013514 1.000000 0.000000 1.000000 0.106625 0.841649 0.158351 0.076923 0.026667 0.016835 0.973156
# AUC_ROC= 0.736    AUC_PRC= 0.340    Best_ROC thr= -0.215  TPR= 0.595   FPR= 0.251    BestMCC= 0.279   thr= -0.166  TPR= 0.541   FPR= 0.207  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.736   0.340  -0.215   0.595   0.749   0.279  -0.166   0.541   0.793
